"Seq","Source","BreakSet","DatasetNo","SetNo","SetNoInData","Type","Model","Treat","%BreakSet","Year","Predecessor","Successor","%SegmentFound","Ti","Shift","%YearOverall","Modal Year","ModalValue","SecondModalYear","SecondModalValue","SegmentTrend","PreTrend",PostTrend","ShiftFromTrends","30YearTrend","15YrTi","15YearShift","30Yr Mode","30YrModePct","30YrMode2","30YrMode2%","Stability",":","ModelGroup","GroupCode","GroupNum","Model","GroupModNum","ModelNum","EnsembleCode","EnsembleNum","Scenario",":","Byear","slope1","Pr(slope1)","Sig(slope1)","Rsq(slope1)","slope2","Pr(slope2)","Sig(slope2)","Rsq(slope2)","non-trend-shift","Pr(non-trend-shift)","Sig(non-trend-shift)",":","PrTrends","sig(Trends)","Pr(shifts)","sig(shifts)",Pr(Regime)","sig(Regime)","Modal"
419,r1i1p3_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_039.dat.final.csv,"[1861.0, 1863, 1882, 1891, 1910, 1928, 1971, 1994, 2001, 2009, 2018, 2025, 2040, 2100.0]",29,52,5,r1i1p3,GISS-E2-H,RCP2.6,1,2001,1994,2009,12,11.2566390651,0.272778038153,33,2001,0.77,2000,0.19,0.0332619940702,0.0416532738362,0.0111878968642,0.0988794641202,0.0347612377585,11.9300813814,0.30210201705,2000,0.57,2001,0.35,0.36 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p3 , 3101 , RCP2.6 ,":" , 2001.0 , 0.04165 , 0.000175,**** , 0.9519 , 0.01119 , 0.123000,N/S  , 0.3484 , 0.098879 , 0.015560,**   , : , 0.003290,*** , 0.015560,**   , 0.002325,*** ,"N"
420,r1i1p3_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_039.dat.final.csv,"[1861.0, 1863, 1882, 1891, 1910, 1928, 1971, 1994, 2001, 2009, 2018, 2025, 2040, 2100.0]",29,52,5,r1i1p3,GISS-E2-H,RCP2.6,1,2009,2001,2018,12,12.8158931724,0.15755423895,13,2009,1.0,0,0,0.0163891544005,0.0111878968642,0.00931847221046,0.0714104164369,0.0169628308812,11.7691914502,0.154002540457,2009,0.96,2011,0.02,0.44 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p3 , 3101 , RCP2.6 ,":" , 2009.0 , 0.01119 , 0.123000,N/S  , 0.3484 , 0.009318 , 0.036200,**   , 0.4884 , 0.07141 , 0.051600,*    , : , 0.790700,N/S , 0.051600,*    , 0.136300,N/S ,"N"
421,r1i1p3_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_039.dat.final.csv,"[1861.0, 1863, 1882, 1891, 1910, 1928, 1971, 1994, 2001, 2009, 2018, 2025, 2040, 2100.0]",29,52,5,r1i1p3,GISS-E2-H,RCP2.6,1,2018,2009,2025,12,11.5140533695,0.143488954542,12,2018,0.94,2019,0.03,0.0164517401992,0.00931847221046,0.0176101189905,0.0364570638786,0.0186845588224,10.8218778852,0.157531975901,2018,0.77,2019,0.15,0.66 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p3 , 3101 , RCP2.6 ,":" , 2018.0 , 0.009318 , 0.036200,**   , 0.4884 , 0.01761 , 0.024000,**   , 0.6716 , 0.036457 , 0.243380,N/S  , : , 0.226740,N/S , 0.243380,N/S  , 0.143200,N/S ,"N"
422,r1i1p3_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_039.dat.final.csv,"[1861.0, 1863, 1882, 1891, 1910, 1928, 1971, 1994, 2001, 2009, 2018, 2025, 2040, 2100.0]",29,52,5,r1i1p3,GISS-E2-H,RCP2.6,1,2025,2018,2040,12,14.9795544228,0.156505440328,12,2025,0.74,2024,0.26,0.0119230660605,0.0176101189905,0.00671803570929,0.0493061510494,0.0147618137355,11.6327627783,0.14897786789,2023,0.65,2024,0.29,0.77 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p3 , 3101 , RCP2.6 ,":" , 2025.0 , 0.01761 , 0.024000,**   , 0.6716 , 0.006718 , 0.016400,**   , 0.3683 , 0.049306 , 0.153330,N/S  , : , 0.164800,N/S , 0.153330,N/S  , 0.037530,**  ,"N"
423,r1i1p3_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_039.dat.final.csv,"[1861.0, 1863, 1882, 1891, 1910, 1928, 1971, 1994, 2001, 2009, 2018, 2025, 2040, 2100.0]",29,52,5,r1i1p3,GISS-E2-H,RCP2.6,1,2040,2025,2100.0,12,51.601200814,0.172497595787,100,2040,1.0,0,0,0.00229243646172,0.00671803570929,5.91569385385e-05,0.123688491193,0.0139322916758,10.3453915101,0.134528304808,2040,0.95,2039,0.03,0.99 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p3 , 3101 , RCP2.6 ,":" , 2040.0 , 0.006718 , 0.016400,**   , 0.3683 , 5.916e-05 , 0.862000,N/S  , 0.0005219 , 0.1237 , 0.000005,**** , : , 0.015900,**  , 0.000005,**** , 0.000000,****,"N"
424,r1i1p3_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_039.dat.final.csv,"[1861.0, 1863, 1882, 1891, 1917, 1935, 1971, 1996, 2007, 2023, 2040, 2100.0]",29,53,6,r1i1p3,GISS-E2-H,RCP2.6,66,1863,1861.0,1882,100,10.6692475839,0.156333899056,100,1863,1.0,0,0,0.00321280350003,-0.0163791665497,-0.00277902046674,0.200721564164,0.0198457575596,7.84420191953,0.161587944911,1863,1.0,0,0,1.0 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p3 , 3101 , RCP2.6 ,":" , 1863.0 , -0.01638 , 0.811818,N/S  , 0.08486 , -0.002779 , 0.242000,N/S  , 0.07966 , 0.200722 , 0.002710,***  , : , 0.736130,N/S , 0.002710,***  , 0.001586,*** ,"Y"
425,r1i1p3_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_039.dat.final.csv,"[1861.0, 1863, 1882, 1891, 1917, 1935, 1971, 1996, 2007, 2023, 2040, 2100.0]",29,53,6,r1i1p3,GISS-E2-H,RCP2.6,66,1882,1863,1891,100,22.1459717789,-0.344656429811,100,1882,0.98,1883,0.02,-0.0166095967881,-0.00277902046674,0.0114868055615,-0.376877814332,-0.0277080514633,11.2655692773,-0.310533705232,1882,0.77,1883,0.23,0.91 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p3 , 3101 , RCP2.6 ,":" , 1882.0 , -0.002779 , 0.242000,N/S  , 0.07966 , 0.01149 , 0.476000,N/S  , 0.07483 , -0.37688 , 0.000008,**** , : , 0.194000,N/S , 0.000008,**** , 0.000012,****,"Y"
426,r1i1p3_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_039.dat.final.csv,"[1861.0, 1863, 1882, 1891, 1917, 1935, 1971, 1996, 2007, 2023, 2040, 2100.0]",29,53,6,r1i1p3,GISS-E2-H,RCP2.6,66,1891,1882,1917,98,20.5975634293,0.284504338483,100,1891,0.78,1892,0.22,0.0122744537764,0.0114868055615,0.00683585754278,0.144958017166,0.0317466789254,11.0670413235,0.275883187307,1891,0.92,1892,0.08,0.42 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p3 , 3101 , RCP2.6 ,":" , 1891.0 , 0.01149 , 0.476000,N/S  , 0.07483 , 0.006836 , 0.005560,***  , 0.2788 , 0.144958 , 0.044520,**   , : , 0.710120,N/S , 0.044520,**   , 0.024160,**  ,"Y"
427,r1i1p3_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_039.dat.final.csv,"[1861.0, 1863, 1882, 1891, 1917, 1935, 1971, 1996, 2007, 2023, 2040, 2100.0]",29,53,6,r1i1p3,GISS-E2-H,RCP2.6,66,1917,1891,1935,98,27.9447931269,0.250963950133,98,1917,0.87,1913,0.06,0.00995798567171,0.00683585754278,0.00390185759013,0.128612410036,0.0125283333418,7.91952956631,0.138875576249,1917,0.98,1914,0.01,0.97 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p3 , 3101 , RCP2.6 ,":" , 1917.0 , 0.006836 , 0.005560,***  , 0.2788 , 0.003902 , 0.311000,N/S  , 0.06414 , 0.128612 , 0.018700,**   , : , 0.510600,N/S , 0.018700,**   , 0.060010,*   ,"Y"
428,r1i1p3_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_039.dat.final.csv,"[1861.0, 1863, 1882, 1891, 1917, 1935, 1971, 1996, 2007, 2023, 2040, 2100.0]",29,53,6,r1i1p3,GISS-E2-H,RCP2.6,66,1935,1917,1971,98,21.8479489436,0.124567606833,98,1935,0.96,1928,0.02,0.00303253764159,0.00390185759013,-0.000650196261763,0.103600109799,0.00821825978072,5.5703860316,0.0848991917264,1935,0.95,1938,0.04,0.5 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p3 , 3101 , RCP2.6 ,":" , 1935.0 , 0.003902 , 0.311000,N/S  , 0.06414 , -0.0006502 , 0.545000,N/S  , 0.01088 , 0.1036 , 0.013800,**   , : , 0.193500,N/S , 0.013800,**   , 0.001645,*** ,"Y"
429,r1i1p3_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_039.dat.final.csv,"[1861.0, 1863, 1882, 1891, 1917, 1935, 1971, 1996, 2007, 2023, 2040, 2100.0]",29,53,6,r1i1p3,GISS-E2-H,RCP2.6,66,1971,1935,1996,66,33.3511559782,0.190974634067,100,1971,0.97,1976,0.03,0.00473787590123,-0.000650196261763,0.00466910255139,0.141901018012,0.0233174632303,9.8289839703,0.21326878007,1971,0.96,1970,0.03,0.98 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p3 , 3101 , RCP2.6 ,":" , 1971.0 , -0.0006502 , 0.545000,N/S  , 0.01088 , 0.004669 , 0.121000,N/S  , 0.1013 , 0.141901 , 0.002130,***  , : , 0.052550,*   , 0.002130,***  , 0.000151,****,"Y"
430,r1i1p3_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_039.dat.final.csv,"[1861.0, 1863, 1882, 1891, 1917, 1935, 1971, 1996, 2007, 2023, 2040, 2100.0]",29,53,6,r1i1p3,GISS-E2-H,RCP2.6,66,1996,1971,2007,66,27.2947113126,0.441321101136,66,1996,0.92,1997,0.07,0.0180875203767,0.00466910255139,0.0329347727836,0.186924738813,0.0400901960976,10.4706639992,0.353562929812,1996,0.69,1997,0.2,0.72 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p3 , 3101 , RCP2.6 ,":" , 1996.0 , 0.004669 , 0.121000,N/S  , 0.1013 , 0.03293 , 0.000039,**** , 0.8606 , 0.186925 , 0.011149,**   , : , 0.004076,*** , 0.011149,**   , 0.000001,****,"Y"
431,r1i1p3_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_039.dat.final.csv,"[1861.0, 1863, 1882, 1891, 1917, 1935, 1971, 1996, 2007, 2023, 2040, 2100.0]",29,53,6,r1i1p3,GISS-E2-H,RCP2.6,66,2007,1996,2023,66,18.0972985076,0.293550626175,66,2007,0.58,2009,0.26,0.0213017602797,0.0329347727836,0.0161038235487,-0.008440928548,0.0233193382347,9.80252815768,0.185180206853,2007,0.53,2009,0.24,0.55 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p3 , 3101 , RCP2.6 ,":" , 2007.0 , 0.03293 , 0.000039,**** , 0.8606 , 0.0161 , 0.000001,**** , 0.8334 , -0.008441 , 0.786989,N/S  , : , 0.000862,****, 0.786989,N/S  , 0.003011,*** ,"Y"
432,r1i1p3_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_039.dat.final.csv,"[1861.0, 1863, 1882, 1891, 1917, 1935, 1971, 1996, 2007, 2023, 2040, 2100.0]",29,53,6,r1i1p3,GISS-E2-H,RCP2.6,66,2023,2007,2040,66,25.1672154708,0.263573184436,88,2023,0.62,2022,0.29,0.0149663073827,0.0161038235487,0.00828390523379,0.0688136640672,0.0204527328503,11.5226027296,0.17495256335,2023,0.77,2022,0.12,0.66 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p3 , 3101 , RCP2.6 ,":" , 2023.0 , 0.0161 , 0.000001,**** , 0.8334 , 0.008284 , 0.000795,**** , 0.5388 , 0.068814 , 0.014234,**   , : , 0.008741,*** , 0.014234,**   , 0.002608,*** ,"Y"
433,r1i1p3_GISS-E2-H_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_039.dat.final.csv,"[1861.0, 1863, 1882, 1891, 1917, 1935, 1971, 1996, 2007, 2023, 2040, 2100.0]",29,53,6,r1i1p3,GISS-E2-H,RCP2.6,66,2040,2023,2100.0,88,54.8045573142,0.18406299087,100,2040,1.0,0,0,0.00258616252133,0.00828390523379,5.91569385385e-05,0.116097192143,0.0139322916758,10.3453915101,0.134528304808,2040,0.95,2039,0.03,0.99 ,":" , NASA-GISS , us5 , 135 , GISS-E2-H , 02 , 13502 , r1i1p3 , 3101 , RCP2.6 ,":" , 2040.0 , 0.008284 , 0.000795,**** , 0.5388 , 5.916e-05 , 0.862000,N/S  , 0.0005219 , 0.1161 , 0.000006,**** , : , 0.000427,****, 0.000006,**** , 0.000000,****,"Y"
"Seq","Source","BreakSet","DatasetNo","SetNo","SetNoInData","Type","Model","Treat","%BreakSet","Year","Predecessor","Successor","%SegmentFound","Ti","Shift","%YearOverall","Modal Year","ModalValue","SecondModalYear","SecondModalValue","SegmentTrend","PreTrend",PostTrend","ShiftFromTrends","30YearTrend","15YrTi","15YearShift","30Yr Mode","30YrModePct","30YrMode2","30YrMode2%","Stability",":","ModelGroup","GroupCode","GroupNum","Model","GroupModNum","ModelNum","EnsembleCode","EnsembleNum","Scenario",":","Byear","slope1","Pr(slope1)","Sig(slope1)","Rsq(slope1)","slope2","Pr(slope2)","Sig(slope2)","Rsq(slope2)","non-trend-shift","Pr(non-trend-shift)","Sig(non-trend-shift)",":","PrTrends","sig(Trends)","Pr(shifts)","sig(shifts)",Pr(Regime)","sig(Regime)","Modal"
434,r1i1p3_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_042.dat.final.csv,"[1861.0, 1907, 1930, 1976, 1998, 2017, 2032, 2047, 2100.0]",30,54,1,r1i1p3,GISS-E2-R,RCP2.6,5,1907,1861.0,1930,100,22.7186884665,0.159099872586,100,1907,0.83,1894,0.06,0.00324057708987,0.000386193340989,0.00323558959954,0.111390154354,0.00369808824514,3.01196634384,-0.122477417291,1902,0.79,1907,0.07,0.34 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p3 , 3101 , RCP2.6 ,":" , 1907.0 , 0.0003862 , 0.771000,N/S  , 0.001909 , 0.003236 , 0.161000,N/S  , 0.09149 , 0.11139 , 0.052000,*    , : , 0.433000,N/S , 0.052000,*    , 0.016850,**  ,"N"
435,r1i1p3_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_042.dat.final.csv,"[1861.0, 1907, 1930, 1976, 1998, 2017, 2032, 2047, 2100.0]",30,54,1,r1i1p3,GISS-E2-R,RCP2.6,5,1930,1907,1976,100,26.0523464999,0.114231324252,100,1930,0.99,1934,0.01,0.00252706551995,0.00323558959954,0.000672826088174,0.0628436591591,0.00837959554594,6.81155765946,0.137403300428,1924,0.94,1930,0.06,0.5 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p3 , 3101 , RCP2.6 ,":" , 1930.0 , 0.003236 , 0.161000,N/S  , 0.09149 , 0.0006728 , 0.377000,N/S  , 0.01777 , 0.06284 , 0.074100,*    , : , 0.268300,N/S , 0.074100,*    , 0.019610,**  ,"N"
436,r1i1p3_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_042.dat.final.csv,"[1861.0, 1907, 1930, 1976, 1998, 2017, 2032, 2047, 2100.0]",30,54,1,r1i1p3,GISS-E2-R,RCP2.6,5,1976,1930,1998,100,21.6141694192,0.145799768284,100,1976,0.51,1985,0.22,0.0032594463742,0.000672826088174,0.00733340391724,0.0456637303867,0.00207284312586,4.8352195848,-0.150410414376,1982,0.99,1976,0.01,0.53 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p3 , 3101 , RCP2.6 ,":" , 1976.0 , 0.0006728 , 0.377000,N/S  , 0.01777 , 0.007333 , 0.144000,N/S  , 0.1038 , 0.045664 , 0.380700,N/S  , : , 0.059100,*   , 0.380700,N/S  , 0.014750,**  ,"N"
437,r1i1p3_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_042.dat.final.csv,"[1861.0, 1907, 1930, 1976, 1998, 2017, 2032, 2047, 2100.0]",30,54,1,r1i1p3,GISS-E2-R,RCP2.6,5,1998,1976,2017,100,32.7383729715,0.526184090463,100,1998,0.85,1999,0.11,0.0212500987239,0.00733340391724,0.00969728070448,0.352123999714,0.0565126593334,10.8657413835,0.482381552315,1998,0.52,1997,0.17,0.66 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p3 , 3101 , RCP2.6 ,":" , 1998.0 , 0.007333 , 0.144000,N/S  , 0.1038 , 0.009697 , 0.009180,***  , 0.3368 , 0.352124 , 0.000033,**** , : , 0.711600,N/S , 0.000033,**** , 0.000105,****,"N"
438,r1i1p3_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_042.dat.final.csv,"[1861.0, 1907, 1930, 1976, 1998, 2017, 2032, 2047, 2100.0]",30,54,1,r1i1p3,GISS-E2-R,RCP2.6,5,2017,1998,2032,100,24.8416950937,0.264849035654,100,2017,0.69,2018,0.29,0.0138440412526,0.00969728070448,0.00709818453661,0.121129757507,0.0241198039175,11.0773905679,0.209482211572,2017,0.54,2018,0.41,0.51 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p3 , 3101 , RCP2.6 ,":" , 2017.0 , 0.009697 , 0.009180,***  , 0.3368 , 0.007098 , 0.005600,***  , 0.4578 , 0.12113 , 0.011000,**   , : , 0.581000,N/S , 0.011000,**   , 0.037150,**  ,"N"
439,r1i1p3_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_042.dat.final.csv,"[1861.0, 1907, 1930, 1976, 1998, 2017, 2032, 2047, 2100.0]",30,54,1,r1i1p3,GISS-E2-R,RCP2.6,5,2032,2017,2047,5,20.7744421164,0.179994055696,100,2032,0.89,2035,0.1,0.0109798832129,0.00709818453661,0.00896690476154,0.0579469147514,0.0149132230757,9.08008823402,0.128299364168,2032,0.67,2035,0.15,0.86 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p3 , 3101 , RCP2.6 ,":" , 2032.0 , 0.007098 , 0.005600,***  , 0.4578 , 0.008967 , 0.022600,**   , 0.3397 , 0.057947 , 0.113100,N/S  , : , 0.650420,N/S , 0.113100,N/S  , 0.242300,N/S ,"N"
440,r1i1p3_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_042.dat.final.csv,"[1861.0, 1907, 1930, 1976, 1998, 2017, 2032, 2047, 2100.0]",30,54,1,r1i1p3,GISS-E2-R,RCP2.6,5,2047,2032,2100.0,5,25.8997777823,0.121239785211,5,2048,0.54,2047,0.44,0.00193333142558,0.00896690476154,-7.85229500636e-05,0.0629004445637,0.00973427695058,9.2354233158,0.124462103727,2049,0.87,2048,0.1,0.59 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p3 , 3101 , RCP2.6 ,":" , 2047.0 , 0.008967 , 0.022600,**   , 0.3397 , -7.852e-05 , 0.894000,N/S  , 0.0003508 , 0.0629 , 0.086500,*    , : , 0.022400,**  , 0.086500,*    , 0.000024,****,"N"
441,r1i1p3_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_042.dat.final.csv,"[1861.0, 1907, 1930, 1976, 1998, 2017, 2032, 2048, 2100.0]",30,55,2,r1i1p3,GISS-E2-R,RCP2.6,95,1907,1861.0,1930,100,22.7186884665,0.159099872586,100,1907,0.83,1894,0.06,0.00324057708987,0.000386193340989,0.00323558959954,0.111390154354,0.00369808824514,3.01196634384,-0.122477417291,1902,0.79,1907,0.07,0.34 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p3 , 3101 , RCP2.6 ,":" , 1907.0 , 0.0003862 , 0.771000,N/S  , 0.001909 , 0.003236 , 0.161000,N/S  , 0.09149 , 0.11139 , 0.052000,*    , : , 0.433000,N/S , 0.052000,*    , 0.016850,**  ,"Y"
442,r1i1p3_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_042.dat.final.csv,"[1861.0, 1907, 1930, 1976, 1998, 2017, 2032, 2048, 2100.0]",30,55,2,r1i1p3,GISS-E2-R,RCP2.6,95,1930,1907,1976,100,26.0523464999,0.114231324252,100,1930,0.99,1934,0.01,0.00252706551995,0.00323558959954,0.000672826088174,0.0628436591591,0.00837959554594,6.81155765946,0.137403300428,1924,0.94,1930,0.06,0.5 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p3 , 3101 , RCP2.6 ,":" , 1930.0 , 0.003236 , 0.161000,N/S  , 0.09149 , 0.0006728 , 0.377000,N/S  , 0.01777 , 0.06284 , 0.074100,*    , : , 0.268300,N/S , 0.074100,*    , 0.019610,**  ,"Y"
443,r1i1p3_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_042.dat.final.csv,"[1861.0, 1907, 1930, 1976, 1998, 2017, 2032, 2048, 2100.0]",30,55,2,r1i1p3,GISS-E2-R,RCP2.6,95,1976,1930,1998,100,21.6141694192,0.145799768284,100,1976,0.51,1985,0.22,0.0032594463742,0.000672826088174,0.00733340391724,0.0456637303867,0.00207284312586,4.8352195848,-0.150410414376,1982,0.99,1976,0.01,0.53 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p3 , 3101 , RCP2.6 ,":" , 1976.0 , 0.0006728 , 0.377000,N/S  , 0.01777 , 0.007333 , 0.144000,N/S  , 0.1038 , 0.045664 , 0.380700,N/S  , : , 0.059100,*   , 0.380700,N/S  , 0.014750,**  ,"Y"
444,r1i1p3_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_042.dat.final.csv,"[1861.0, 1907, 1930, 1976, 1998, 2017, 2032, 2048, 2100.0]",30,55,2,r1i1p3,GISS-E2-R,RCP2.6,95,1998,1976,2017,100,32.7383729715,0.526184090463,100,1998,0.85,1999,0.11,0.0212500987239,0.00733340391724,0.00969728070448,0.352123999714,0.0565126593334,10.8657413835,0.482381552315,1998,0.52,1997,0.17,0.66 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p3 , 3101 , RCP2.6 ,":" , 1998.0 , 0.007333 , 0.144000,N/S  , 0.1038 , 0.009697 , 0.009180,***  , 0.3368 , 0.352124 , 0.000033,**** , : , 0.711600,N/S , 0.000033,**** , 0.000105,****,"Y"
445,r1i1p3_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_042.dat.final.csv,"[1861.0, 1907, 1930, 1976, 1998, 2017, 2032, 2048, 2100.0]",30,55,2,r1i1p3,GISS-E2-R,RCP2.6,95,2017,1998,2032,100,24.8416950937,0.264849035654,100,2017,0.69,2018,0.29,0.0138440412526,0.00969728070448,0.00709818453661,0.121129757507,0.0241198039175,11.0773905679,0.209482211572,2017,0.54,2018,0.41,0.51 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p3 , 3101 , RCP2.6 ,":" , 2017.0 , 0.009697 , 0.009180,***  , 0.3368 , 0.007098 , 0.005600,***  , 0.4578 , 0.12113 , 0.011000,**   , : , 0.581000,N/S , 0.011000,**   , 0.037150,**  ,"Y"
446,r1i1p3_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_042.dat.final.csv,"[1861.0, 1907, 1930, 1976, 1998, 2017, 2032, 2048, 2100.0]",30,55,2,r1i1p3,GISS-E2-R,RCP2.6,95,2032,2017,2048,95,21.7428785907,0.183766196466,100,2032,0.85,2035,0.1,0.01086957662,0.00709818453661,0.00875802695313,0.0591305556628,0.0149132230757,9.08008823402,0.128299364168,2032,0.67,2035,0.15,0.86 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p3 , 3101 , RCP2.6 ,":" , 2032.0 , 0.007098 , 0.005600,***  , 0.4578 , 0.008758 , 0.012000,**   , 0.373 , 0.059131 , 0.093740,*    , : , 0.667490,N/S , 0.093740,*    , 0.219800,N/S ,"Y"
447,r1i1p3_GISS-E2-R_RCP2.6_icmip5_tas_Amon_ens_rcp26_0-360E_-90-90N_n_042.dat.final.csv,"[1861.0, 1907, 1930, 1976, 1998, 2017, 2032, 2048, 2100.0]",30,55,2,r1i1p3,GISS-E2-R,RCP2.6,95,2048,2032,2100.0,95,25.8997777823,0.121239785211,95,2048,0.54,2047,0.44,0.00193333142558,0.00875802695313,-0.000221790244648,0.0610277761857,0.00969762255383,8.72363237021,0.115915748051,2048,0.56,2049,0.43,0.6 ,":" , NASA-GISS , us5 , 135 , GISS-E2-R , 03 , 13503 , r1i1p3 , 3101 , RCP2.6 ,":" , 2048.0 , 0.008758 , 0.012000,**   , 0.373 , -0.0002218 , 0.715000,N/S  , 0.002691 , 0.06103 , 0.087300,*    , : , 0.012400,**  , 0.087300,*    , 0.000014,****,"Y"
"Seq","Source","BreakSet","DatasetNo","SetNo","SetNoInData","Type","Model","Treat","%BreakSet","Year","Predecessor","Successor","%SegmentFound","Ti","Shift","%YearOverall","Modal Year","ModalValue","SecondModalYear","SecondModalValue","SegmentTrend","PreTrend",PostTrend","ShiftFromTrends","30YearTrend","15YrTi","15YearShift","30Yr Mode","30YrModePct","30YrMode2","30YrMode2%","Stability",":","ModelGroup","GroupCode","GroupNum","Model","GroupModNum","ModelNum","EnsembleCode","EnsembleNum","Scenario",":","Byear","slope1","Pr(slope1)","Sig(slope1)","Rsq(slope1)","slope2","Pr(slope2)","Sig(slope2)","Rsq(slope2)","non-trend-shift","Pr(non-trend-shift)","Sig(non-trend-shift)",":","PrTrends","sig(Trends)","Pr(shifts)","sig(shifts)",Pr(Regime)","sig(Regime)","Modal"
