"Seq","Source","BreakSet","DatasetNo","SetNo","SetNoInData","Type","Model","Treat","%BreakSet","Year","Predecessor","Successor","%SegmentFound","Ti","Shift","%YearOverall","Modal Year","ModalValue","SecondModalYear","SecondModalValue","SegmentTrend","PreTrend",PostTrend","ShiftFromTrends","30YearTrend","15YrTi","15YearShift","30Yr Mode","30YrModePct","30YrMode2","30YrMode2%","Stability",":","ModelGroup","GroupCode","GroupNum","Model","GroupModNum","ModelNum","EnsembleCode","EnsembleNum","Scenario",":","Byear","slope1","Pr(slope1)","Sig(slope1)","Rsq(slope1)","slope2","Pr(slope2)","Sig(slope2)","Rsq(slope2)","non-trend-shift","Pr(non-trend-shift)","Sig(non-trend-shift)",":","PrTrends","sig(Trends)","Pr(shifts)","sig(shifts)",Pr(Regime)","sig(Regime)","Modal"
1536,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2010, 2024, 2042, 2064, 2083, 2100.0]",37,134,1,r3i1p1,MIROC5,RCP6,7,1882,1861.0,1921,100,17.9780694765,-0.167404613446,100,1882,1.0,0,0,-0.00149033729939,0.0144442748926,0.00626003930501,-0.444458394885,-0.0368353651961,11.3937412089,-0.411420561669,1882,0.91,1883,0.09,0.89 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 1882.0 , 0.01444 , 0.001150,***  , 0.4181 , 0.00626 , 0.000014,**** , 0.4028 , -0.444458 , 0.000000,**** , : , 0.025400,**  , 0.000000,**** , 0.000000,****,"N"
1537,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2010, 2024, 2042, 2064, 2083, 2100.0]",37,134,1,r3i1p1,MIROC5,RCP6,7,1921,1882,1987,100,59.7713085507,0.329544640737,100,1921,0.96,1920,0.02,0.00495776783119,0.00626003930501,0.000954279703164,0.178884438893,0.0158510061272,5.39605755566,0.185944174019,1921,0.61,1916,0.2,0.55 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 1921.0 , 0.00626 , 0.000014,**** , 0.4028 , 0.0009543 , 0.333000,N/S  , 0.01463 , 0.1788844 , 0.001020,***  , : , 0.011480,**  , 0.001020,***  , 0.000003,****,"N"
1538,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2010, 2024, 2042, 2064, 2083, 2100.0]",37,134,1,r3i1p1,MIROC5,RCP6,7,1987,1921,1999,80,16.3188405045,0.213715679679,100,1987,0.98,1973,0.01,0.00272319638196,0.000954279703164,0.000279798953401,0.181249104086,0.0148261176474,4.76028185943,0.185447370594,1987,0.85,1986,0.11,0.81 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 1987.0 , 0.0009543 , 0.333000,N/S  , 0.01463 , 0.0002798 , 0.983000,N/S  , 4.864e-05 , 0.1812491 , 0.074800,*    , : , 0.957800,N/S , 0.074800,*    , 0.018340,**  ,"N"
1539,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2010, 2024, 2042, 2064, 2083, 2100.0]",37,134,1,r3i1p1,MIROC5,RCP6,7,1999,1987,2010,7,15.867375012,0.371308403152,80,1999,0.88,1998,0.08,0.0255867630102,0.000279798953401,0.0126738181784,0.293019301481,0.04418493505,11.5749547537,0.396087018993,1998,0.4,1997,0.33,0.58 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 1999.0 , 0.0002798 , 0.983000,N/S  , 4.864e-05 , 0.012674 , 0.120000,N/S  , 0.2473 , 0.29302 , 0.010500,**   , : , 0.433900,N/S , 0.010500,**   , 0.020580,**  ,"N"
1540,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2010, 2024, 2042, 2064, 2083, 2100.0]",37,134,1,r3i1p1,MIROC5,RCP6,7,2010,1999,2024,7,10.8764920953,0.267369617296,7,2010,0.87,2011,0.07,0.0167731346153,0.0126738181784,-0.000183756411181,0.203629336525,0.0205356090699,7.55685871589,0.213299649826,2010,0.87,2011,0.08,0.62 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 2010.0 , 0.012674 , 0.120000,N/S  , 0.2473 , -0.0001838 , 0.989000,N/S  , 1.716e-05 , 0.2036293 , 0.114000,N/S  , : , 0.482000,N/S , 0.114000,N/S  , 0.187900,N/S ,"N"
1541,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2010, 2024, 2042, 2064, 2083, 2100.0]",37,134,1,r3i1p1,MIROC5,RCP6,7,2024,2010,2042,7,12.3099273361,0.291021125244,28,2024,0.99,2029,0.01,0.0143861546915,-0.000183756411181,0.00527286807646,0.242630185812,0.0175957144591,5.35057634633,0.227738578984,2024,0.95,2029,0.02,0.97 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 2024.0 , -0.0001838 , 0.989000,N/S  , 1.716e-05 , 0.005273 , 0.540000,N/S  , 0.02388 , 0.24263 , 0.079600,*    , : , 0.721900,N/S , 0.079600,*    , 0.208800,N/S ,"N"
1542,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2010, 2024, 2042, 2064, 2083, 2100.0]",37,134,1,r3i1p1,MIROC5,RCP6,7,2042,2024,2064,28,18.7451209214,0.307339639833,28,2042,0.92,2043,0.05,0.0131951869137,0.00527286807646,0.00787303124443,0.17173203729,0.0245381176465,5.53049055456,0.411171220147,2036,0.72,2037,0.18,0.59 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 2042.0 , 0.005273 , 0.540000,N/S  , 0.02388 , 0.007873 , 0.110000,N/S  , 0.1227 , 0.171732 , 0.102000,N/S  , : , 0.778000,N/S , 0.102000,N/S  , 0.256900,N/S ,"N"
1543,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2010, 2024, 2042, 2064, 2083, 2100.0]",37,134,1,r3i1p1,MIROC5,RCP6,7,2064,2042,2083,28,26.5720434417,0.452287112921,100,2064,0.84,2065,0.15,0.0198358909697,0.00787303124443,0.0216257967837,0.153514155448,0.0237813578429,7.73954323634,0.263465564122,2064,0.85,2065,0.15,0.97 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 2064.0 , 0.007873 , 0.110000,N/S  , 0.1227 , 0.021626 , 0.002000,***  , 0.4387 , 0.153514 , 0.092301,*    , : , 0.077030,*   , 0.092301,*    , 0.032040,**  ,"N"
1544,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2010, 2024, 2042, 2064, 2083, 2100.0]",37,134,1,r3i1p1,MIROC5,RCP6,7,2083,2064,2100.0,100,22.303736434,0.484523094274,100,2083,0.57,2077,0.22,0.0250154745818,0.0216257967837,0.0172328063711,0.132176160359,0.0293177696078,7.09527548662,0.286519764811,2083,0.8,2082,0.11,0.59 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 2083.0 , 0.021626 , 0.002000,***  , 0.4387 , 0.017233 , 0.075000,*    , 0.1961 , 0.132176 , 0.233300,N/S  , : , 0.678300,N/S , 0.233300,N/S  , 0.472100,N/S ,"N"
1545,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2024, 2042, 2064, 2083, 2100.0]",37,135,2,r3i1p1,MIROC5,RCP6,1,1882,1861.0,1921,100,17.9780694765,-0.167404613446,100,1882,1.0,0,0,-0.00149033729939,0.0144442748926,0.00626003930501,-0.444458394885,-0.0368353651961,11.3937412089,-0.411420561669,1882,0.91,1883,0.09,0.89 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 1882.0 , 0.01444 , 0.001150,***  , 0.4181 , 0.00626 , 0.000014,**** , 0.4028 , -0.444458 , 0.000000,**** , : , 0.025400,**  , 0.000000,**** , 0.000000,****,"N"
1546,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2024, 2042, 2064, 2083, 2100.0]",37,135,2,r3i1p1,MIROC5,RCP6,1,1921,1882,1987,100,59.7713085507,0.329544640737,100,1921,0.96,1920,0.02,0.00495776783119,0.00626003930501,0.000954279703164,0.178884438893,0.0158510061272,5.39605755566,0.185944174019,1921,0.61,1916,0.2,0.55 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 1921.0 , 0.00626 , 0.000014,**** , 0.4028 , 0.0009543 , 0.333000,N/S  , 0.01463 , 0.1788844 , 0.001020,***  , : , 0.011480,**  , 0.001020,***  , 0.000003,****,"N"
1547,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2024, 2042, 2064, 2083, 2100.0]",37,135,2,r3i1p1,MIROC5,RCP6,1,1987,1921,1999,80,16.3188405045,0.213715679679,100,1987,0.98,1973,0.01,0.00272319638196,0.000954279703164,0.000279798953401,0.181249104086,0.0148261176474,4.76028185943,0.185447370594,1987,0.85,1986,0.11,0.81 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 1987.0 , 0.0009543 , 0.333000,N/S  , 0.01463 , 0.0002798 , 0.983000,N/S  , 4.864e-05 , 0.1812491 , 0.074800,*    , : , 0.957800,N/S , 0.074800,*    , 0.018340,**  ,"N"
1548,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2024, 2042, 2064, 2083, 2100.0]",37,135,2,r3i1p1,MIROC5,RCP6,1,1999,1987,2024,1,23.5667991493,0.512793814342,80,2000,0.79,1999,0.16,0.0236480211791,0.000279798953401,0.0167731346153,0.299758802979,0.04418493505,11.5749547537,0.396087018993,1998,0.4,1997,0.33,0.58 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 1999.0 , 0.0002798 , 0.983000,N/S  , 4.864e-05 , 0.016773 , 0.000964,**** , 0.3835 , 0.299759 , 0.008642,***  , : , 0.242958,N/S , 0.008642,***  , 0.029940,**  ,"N"
1549,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2024, 2042, 2064, 2083, 2100.0]",37,135,2,r3i1p1,MIROC5,RCP6,1,2024,1999,2042,1,22.4989503411,0.408484375531,28,2024,0.85,2016,0.07,0.0175551175373,0.0167731346153,0.00527286807646,0.157031065662,0.0175957144591,5.35057634633,0.227738578984,2024,0.95,2029,0.02,0.97 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 2024.0 , 0.016773 , 0.000964,**** , 0.3835 , 0.005273 , 0.540000,N/S  , 0.02388 , 0.157031 , 0.150000,N/S  , : , 0.214000,N/S , 0.150000,N/S  , 0.249900,N/S ,"N"
1550,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2024, 2042, 2064, 2083, 2100.0]",37,135,2,r3i1p1,MIROC5,RCP6,1,2042,2024,2064,28,18.7451209214,0.307339639833,28,2042,0.92,2043,0.05,0.0131951869137,0.00527286807646,0.00787303124443,0.17173203729,0.0245381176465,5.53049055456,0.411171220147,2036,0.72,2037,0.18,0.59 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 2042.0 , 0.005273 , 0.540000,N/S  , 0.02388 , 0.007873 , 0.110000,N/S  , 0.1227 , 0.171732 , 0.102000,N/S  , : , 0.778000,N/S , 0.102000,N/S  , 0.256900,N/S ,"N"
1551,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2024, 2042, 2064, 2083, 2100.0]",37,135,2,r3i1p1,MIROC5,RCP6,1,2064,2042,2083,28,26.5720434417,0.452287112921,100,2064,0.84,2065,0.15,0.0198358909697,0.00787303124443,0.0216257967837,0.153514155448,0.0237813578429,7.73954323634,0.263465564122,2064,0.85,2065,0.15,0.97 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 2064.0 , 0.007873 , 0.110000,N/S  , 0.1227 , 0.021626 , 0.002000,***  , 0.4387 , 0.153514 , 0.092301,*    , : , 0.077030,*   , 0.092301,*    , 0.032040,**  ,"N"
1552,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2024, 2042, 2064, 2083, 2100.0]",37,135,2,r3i1p1,MIROC5,RCP6,1,2083,2064,2100.0,100,22.303736434,0.484523094274,100,2083,0.57,2077,0.22,0.0250154745818,0.0216257967837,0.0172328063711,0.132176160359,0.0293177696078,7.09527548662,0.286519764811,2083,0.8,2082,0.11,0.59 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 2083.0 , 0.021626 , 0.002000,***  , 0.4387 , 0.017233 , 0.075000,*    , 0.1961 , 0.132176 , 0.233300,N/S  , : , 0.678300,N/S , 0.233300,N/S  , 0.472100,N/S ,"N"
1553,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2012, 2037, 2064, 2083, 2100.0]",37,136,3,r3i1p1,MIROC5,RCP6,72,1882,1861.0,1921,100,17.9780694765,-0.167404613446,100,1882,1.0,0,0,-0.00149033729939,0.0144442748926,0.00626003930501,-0.444458394885,-0.0368353651961,11.3937412089,-0.411420561669,1882,0.91,1883,0.09,0.89 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 1882.0 , 0.01444 , 0.001150,***  , 0.4181 , 0.00626 , 0.000014,**** , 0.4028 , -0.444458 , 0.000000,**** , : , 0.025400,**  , 0.000000,**** , 0.000000,****,"Y"
1554,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2012, 2037, 2064, 2083, 2100.0]",37,136,3,r3i1p1,MIROC5,RCP6,72,1921,1882,1987,100,59.7713085507,0.329544640737,100,1921,0.96,1920,0.02,0.00495776783119,0.00626003930501,0.000954279703164,0.178884438893,0.0158510061272,5.39605755566,0.185944174019,1921,0.61,1916,0.2,0.55 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 1921.0 , 0.00626 , 0.000014,**** , 0.4028 , 0.0009543 , 0.333000,N/S  , 0.01463 , 0.1788844 , 0.001020,***  , : , 0.011480,**  , 0.001020,***  , 0.000003,****,"Y"
1555,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2012, 2037, 2064, 2083, 2100.0]",37,136,3,r3i1p1,MIROC5,RCP6,72,1987,1921,1999,80,16.3188405045,0.213715679679,100,1987,0.98,1973,0.01,0.00272319638196,0.000954279703164,0.000279798953401,0.181249104086,0.0148261176474,4.76028185943,0.185447370594,1987,0.85,1986,0.11,0.81 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 1987.0 , 0.0009543 , 0.333000,N/S  , 0.01463 , 0.0002798 , 0.983000,N/S  , 4.864e-05 , 0.1812491 , 0.074800,*    , : , 0.957800,N/S , 0.074800,*    , 0.018340,**  ,"Y"
1556,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2012, 2037, 2064, 2083, 2100.0]",37,136,3,r3i1p1,MIROC5,RCP6,72,1999,1987,2012,72,17.6455470969,0.396455294198,80,1999,0.89,1998,0.07,0.0264635512817,0.000279798953401,0.0183513095218,0.267728440169,0.04418493505,11.5749547537,0.396087018993,1998,0.4,1997,0.33,0.58 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 1999.0 , 0.0002798 , 0.983000,N/S  , 4.864e-05 , 0.018351 , 0.007400,***  , 0.4937 , 0.267728 , 0.010000,***  , : , 0.185400,N/S , 0.010000,***  , 0.017400,**  ,"Y"
1557,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2012, 2037, 2064, 2083, 2100.0]",37,136,3,r3i1p1,MIROC5,RCP6,72,2012,1999,2037,72,19.3396570823,0.377316793392,72,2012,0.6,2016,0.16,0.0177670339573,0.0183513095218,0.0127902435898,0.100352555695,0.0354141850514,7.91327449384,0.466220641334,2018,0.64,2016,0.1,0.62 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 2012.0 , 0.018351 , 0.007400,***  , 0.4937 , 0.01279 , 0.020200,**   , 0.213 , 0.100353 , 0.347610,N/S  , : , 0.659340,N/S , 0.347610,N/S  , 0.412600,N/S ,"Y"
1558,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2012, 2037, 2064, 2083, 2100.0]",37,136,3,r3i1p1,MIROC5,RCP6,72,2037,2012,2064,72,28.0484588905,0.423916175015,72,2037,0.69,2036,0.28,0.015022836307,0.0127902435898,0.0102219754791,0.125902958474,0.0150660502454,3.57761419885,0.265110299143,2042,0.61,2037,0.19,0.47 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 2037.0 , 0.01279 , 0.020200,**   , 0.213 , 0.010222 , 0.022200,**   , 0.1922 , 0.125903 , 0.206000,N/S  , : , 0.698000,N/S , 0.206000,N/S  , 0.407100,N/S ,"Y"
1559,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2012, 2037, 2064, 2083, 2100.0]",37,136,3,r3i1p1,MIROC5,RCP6,72,2064,2037,2083,72,28.8123761507,0.49029516927,100,2064,0.9,2065,0.1,0.0190982318328,0.0102219754791,0.0216257967837,0.141182333715,0.0237813578429,7.73954323634,0.263465564122,2064,0.85,2065,0.15,0.97 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 2064.0 , 0.010222 , 0.022200,**   , 0.1922 , 0.021626 , 0.002000,***  , 0.4387 , 0.141182 , 0.150650,N/S  , : , 0.147500,N/S , 0.150650,N/S  , 0.050740,*   ,"Y"
1560,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 1999, 2012, 2037, 2064, 2083, 2100.0]",37,136,3,r3i1p1,MIROC5,RCP6,72,2083,2064,2100.0,100,22.303736434,0.484523094274,100,2083,0.57,2077,0.22,0.0250154745818,0.0216257967837,0.0172328063711,0.132176160359,0.0293177696078,7.09527548662,0.286519764811,2083,0.8,2082,0.11,0.59 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 2083.0 , 0.021626 , 0.002000,***  , 0.4387 , 0.017233 , 0.075000,*    , 0.1961 , 0.132176 , 0.233300,N/S  , : , 0.678300,N/S , 0.233300,N/S  , 0.472100,N/S ,"Y"
1561,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 2000, 2024, 2042, 2064, 2083, 2100.0]",37,137,4,r3i1p1,MIROC5,RCP6,20,1882,1861.0,1921,100,17.9780694765,-0.167404613446,100,1882,1.0,0,0,-0.00149033729939,0.0144442748926,0.00626003930501,-0.444458394885,-0.0368353651961,11.3937412089,-0.411420561669,1882,0.91,1883,0.09,0.89 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 1882.0 , 0.01444 , 0.001150,***  , 0.4181 , 0.00626 , 0.000014,**** , 0.4028 , -0.444458 , 0.000000,**** , : , 0.025400,**  , 0.000000,**** , 0.000000,****,"N"
1562,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 2000, 2024, 2042, 2064, 2083, 2100.0]",37,137,4,r3i1p1,MIROC5,RCP6,20,1921,1882,1987,100,59.7713085507,0.329544640737,100,1921,0.96,1920,0.02,0.00495776783119,0.00626003930501,0.000954279703164,0.178884438893,0.0158510061272,5.39605755566,0.185944174019,1921,0.61,1916,0.2,0.55 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 1921.0 , 0.00626 , 0.000014,**** , 0.4028 , 0.0009543 , 0.333000,N/S  , 0.01463 , 0.1788844 , 0.001020,***  , : , 0.011480,**  , 0.001020,***  , 0.000003,****,"N"
1563,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 2000, 2024, 2042, 2064, 2083, 2100.0]",37,137,4,r3i1p1,MIROC5,RCP6,20,1987,1921,2000,20,19.4534493255,0.232945792549,100,1987,1.0,0,0,0.00302729318839,0.000954279703164,0.00835397436196,0.143569618846,0.0148261176474,4.76028185943,0.185447370594,1987,0.85,1986,0.11,0.81 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 1987.0 , 0.0009543 , 0.333000,N/S  , 0.01463 , 0.008354 , 0.490000,N/S  , 0.04436 , 0.14357 , 0.143000,N/S  , : , 0.516000,N/S , 0.143000,N/S  , 0.006822,*** ,"N"
1564,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 2000, 2024, 2042, 2064, 2083, 2100.0]",37,137,4,r3i1p1,MIROC5,RCP6,20,2000,1987,2024,20,23.5667991493,0.512793814342,20,2000,0.79,1999,0.16,0.0236480211791,0.00835397436196,0.0159977489134,0.261631976703,0.041032595587,11.7420627176,0.371650361453,1999,0.82,1998,0.15,0.63 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 2000.0 , 0.008354 , 0.490000,N/S  , 0.04436 , 0.015998 , 0.003000,***  , 0.3358 , 0.261632 , 0.021390,**   , : , 0.555880,N/S , 0.021390,**   , 0.062720,*   ,"N"
1565,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 2000, 2024, 2042, 2064, 2083, 2100.0]",37,137,4,r3i1p1,MIROC5,RCP6,20,2024,2000,2042,20,21.6857569778,0.396397390509,28,2024,0.94,2016,0.03,0.017294092591,0.0159977489134,0.00527286807646,0.162975689377,0.0175957144591,5.35057634633,0.227738578984,2024,0.95,2029,0.02,0.97 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 2024.0 , 0.015998 , 0.003000,***  , 0.3358 , 0.005273 , 0.540000,N/S  , 0.02388 , 0.162976 , 0.143000,N/S  , : , 0.259000,N/S , 0.143000,N/S  , 0.257900,N/S ,"N"
1566,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 2000, 2024, 2042, 2064, 2083, 2100.0]",37,137,4,r3i1p1,MIROC5,RCP6,20,2042,2024,2064,28,18.7451209214,0.307339639833,28,2042,0.92,2043,0.05,0.0131951869137,0.00527286807646,0.00787303124443,0.17173203729,0.0245381176465,5.53049055456,0.411171220147,2036,0.72,2037,0.18,0.59 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 2042.0 , 0.005273 , 0.540000,N/S  , 0.02388 , 0.007873 , 0.110000,N/S  , 0.1227 , 0.171732 , 0.102000,N/S  , : , 0.778000,N/S , 0.102000,N/S  , 0.256900,N/S ,"N"
1567,r3i1p1_MIROC5_RCP6_icmip5_tas_Amon_ens_rcp45to85_0-360E_-90-90N_n_su_149.final.csv,"[1861.0, 1882, 1921, 1987, 2000, 2024, 2042, 2064, 2083, 2100.0]",37,137,4,r3i1p1,MIROC5,RCP6,20,2064,2042,2083,28,26.5720434417,0.452287112921,100,2064,0.84,2065,0.15,0.0198358909697,0.00787303124443,0.0216257967837,0.153514155448,0.0237813578429,7.73954323634,0.263465564122,2064,0.85,2065,0.15,0.97 ,":" , MIROC , jp1 , 081 , MIROC5 , 03 , 08103 , r3i1p1 , 1103 , RCP6 ,":" , 2064.0 , 0.007873 , 0.110000,N/S  , 0.1227 , 0.021626 , 0.002000,***  , 0.4387 , 0.153514 , 0.092301,*    , : , 0.077030,*   , 0.092301,*    , 0.032040,**  ,"N"
